Date,Open,High,Low,Close,Adj Close,Volume
2017-12-08,53.950001,54.619999,53.369999,53.459999,52.481365,6642700
2017-12-11,53.720001,54.860001,53.500000,54.369999,53.374710,7356000
2017-12-12,54.470001,54.790001,53.540001,53.619999,52.638435,6030500
2017-12-13,53.810001,53.970001,53.130001,53.630001,52.648258,6289300
2017-12-14,54.880001,55.599998,53.919998,55.250000,54.238598,13621800
2017-12-15,55.389999,56.490002,55.360001,56.099998,55.073040,14378900
2017-12-18,56.520000,56.770000,55.889999,56.070000,55.043591,8709800
2017-12-19,56.200001,56.380001,55.490002,55.750000,54.729446,6444100
2017-12-20,56.000000,56.610001,55.680000,56.220001,55.190842,7234700
2017-12-21,56.490002,56.840000,55.900002,56.029999,55.004318,8245100
2017-12-22,56.169998,56.230000,55.869999,56.029999,55.004318,3891800
2017-12-26,55.900002,56.779999,55.889999,56.430000,55.396999,3276700
2017-12-27,56.369999,56.490002,55.919998,56.119999,55.092670,3766400
2017-12-28,56.180000,56.509998,55.990002,56.349998,55.318459,3651800
2017-12-29,56.529999,56.689999,55.990002,56.000000,54.974869,3120200
2018-01-02,56.290001,56.740002,55.869999,56.740002,55.701324,5297600
2018-01-03,56.470001,56.599998,55.070000,55.689999,54.670544,9332000
2018-01-04,55.730000,55.860001,54.930000,55.689999,54.670544,9026100
2018-01-05,55.720001,56.049999,55.400002,55.970001,54.945419,5191300
2018-01-08,55.919998,56.029999,54.500000,54.680000,53.679035,9654700
2018-01-09,54.799999,55.220001,53.880001,54.169998,53.178371,10374700
2018-01-10,54.740002,55.950001,54.720001,55.860001,54.837433,12318300
2018-01-11,57.099998,59.200001,56.259998,58.520000,57.448738,25935300
2018-01-12,59.110001,60.500000,58.910000,59.830002,58.734764,12268400
2018-01-16,60.200001,60.790001,58.900002,59.349998,58.263546,12082900
2018-01-17,59.630001,60.160000,59.470001,59.720001,58.626774,6067900
2018-01-18,59.799999,60.049999,59.230000,59.450001,58.361713,5846600
2018-01-19,59.689999,60.020000,59.080002,60.009998,58.911461,6192400
2018-01-22,59.900002,60.160000,59.389999,60.130001,59.029270,7055600
2018-01-23,60.099998,60.279999,59.410000,59.930000,58.832928,7427100
2018-01-24,56.439999,57.139999,55.560001,56.799999,55.760223,21197900
2018-01-25,57.000000,57.139999,54.490002,54.810001,53.806656,18385800
2018-01-26,55.310001,55.900002,54.830002,55.259998,54.248417,9431500
2018-01-29,55.000000,56.200001,55.000000,55.759998,54.739262,8781700
2018-01-30,55.599998,56.540001,55.419998,56.119999,55.092670,7026800
2018-01-31,56.299999,57.270000,56.240002,56.770000,55.730774,8609600
2018-02-01,56.509998,57.180000,56.000000,56.419998,55.387180,5492900
2018-02-02,56.080002,56.270000,54.540001,54.619999,53.620132,8963000
2018-02-05,54.000000,54.720001,52.500000,52.520000,51.558575,9476700
2018-02-06,51.869999,53.500000,51.259998,53.099998,52.127956,12240800
2018-02-07,52.830002,54.450001,52.799999,53.849998,52.864223,8995400
2018-02-08,53.849998,53.900002,51.209999,51.230000,50.292187,12197900
2018-02-09,51.950001,52.000000,48.520000,50.459999,49.536285,19053400
2018-02-12,51.220001,52.490002,50.720001,52.049999,51.097179,10610200
2018-02-13,51.860001,52.290001,51.360001,52.169998,51.214981,8220600
2018-02-14,51.889999,52.580002,51.750000,52.200001,51.244434,7797900
2018-02-15,52.570000,53.160000,51.980000,52.950001,51.980705,4877800
2018-02-16,52.869999,53.520000,52.770000,52.849998,51.882534,5556500
2018-02-20,52.529999,53.209999,52.299999,52.470001,51.509487,6719400
2018-02-21,52.669998,54.389999,52.580002,53.160000,52.186859,7604700
2018-02-22,53.259998,53.450001,52.450001,52.549999,51.885715,4899800
2018-02-23,52.799999,53.480000,52.630001,53.459999,52.784210,4270200
2018-02-26,54.610001,54.799999,53.750000,54.689999,53.998665,7397700
2018-02-27,54.590000,55.009998,53.529999,53.619999,52.942188,5979200
2018-02-28,53.869999,54.500000,53.360001,53.900002,53.218651,6328200
2018-03-01,53.869999,54.959999,53.009998,53.349998,52.675602,7876800
2018-03-02,52.779999,53.430000,51.810001,53.259998,52.586739,6860500
2018-03-05,52.910000,54.090000,52.580002,53.790001,53.110039,5964000
2018-03-06,53.919998,54.110001,53.480000,53.840000,53.159409,4690900
2018-03-07,53.360001,53.660000,53.130001,53.529999,52.853325,4554400
2018-03-08,53.959999,55.009998,53.860001,54.639999,53.949295,6740700
2018-03-09,54.939999,56.090000,54.580002,56.090000,55.380966,6975900
2018-03-12,56.250000,56.480000,55.570000,56.160000,55.450081,6337600
2018-03-13,56.360001,57.009998,55.459999,56.590000,55.874645,9137400
2018-03-14,56.619999,57.259998,56.009998,56.150002,55.440212,7157000
2018-03-15,56.470001,56.549999,55.810001,56.340000,55.627804,4266300
2018-03-16,56.459999,57.310001,56.430000,56.689999,55.973381,6546600
2018-03-19,56.540001,56.730000,55.529999,55.959999,55.252609,6121000
2018-03-20,56.160000,56.720001,55.950001,56.500000,55.785782,4363500
2018-03-21,55.490002,56.360001,54.750000,55.950001,55.242737,9313900
2018-03-22,55.500000,56.000000,54.630001,54.669998,53.978916,6631400
2018-03-23,54.779999,55.209999,53.840000,53.900002,53.218651,7321400
2018-03-26,54.570000,55.279999,54.070000,55.060001,54.363991,5808800
2018-03-27,55.310001,55.480000,53.959999,54.259998,53.574097,6699600
2018-03-28,54.470001,54.869999,53.720001,53.930000,53.248272,7473500
2018-03-29,54.020000,55.220001,53.750000,54.810001,54.117149,5960300
2018-04-02,54.590000,54.630001,50.950001,51.950001,51.293301,10228200
2018-04-03,52.490002,53.770000,52.270000,53.720001,53.040928,6776300
2018-04-04,52.790001,53.980000,52.599998,53.860001,53.179157,6378300
2018-04-05,54.310001,54.480000,53.700001,54.209999,53.524731,4417800
2018-04-06,53.849998,54.299999,52.509998,53.049999,52.379395,6918700
2018-04-09,53.360001,53.700001,52.480000,52.560001,51.895592,6179300
2018-04-10,53.349998,53.380001,51.430000,52.360001,51.698116,12220000
2018-04-11,52.000000,52.540001,51.360001,51.470001,50.819370,7799600
2018-04-12,52.599998,53.639999,51.950001,52.980000,52.310280,12713600
2018-04-13,53.619999,54.439999,52.500000,52.919998,52.251038,9925900
2018-04-16,53.270000,54.830002,53.270000,54.299999,53.613594,9490400
2018-04-17,55.000000,55.200001,54.029999,54.549999,53.860432,7380400
2018-04-18,55.009998,56.020000,54.720001,55.209999,54.512089,7504900
2018-04-19,55.040001,55.230000,54.560001,55.070000,54.373859,5217500
2018-04-20,55.230000,55.820000,55.160000,55.400002,54.699692,7445700
2018-04-23,55.770000,55.799999,54.169998,54.610001,53.919678,5360400
2018-04-24,54.770000,55.299999,53.110001,53.810001,53.129791,7655000
2018-04-25,53.939999,54.959999,53.209999,54.650002,53.959171,7219800
2018-04-26,53.900002,54.040001,52.779999,53.130001,52.458385,12130500
2018-04-27,53.270000,53.700001,53.090000,53.500000,52.823708,5699000
2018-04-30,53.549999,53.779999,52.220001,52.220001,51.559891,8200000
2018-05-01,52.270000,52.849998,51.849998,52.740002,52.073318,6799500
2018-05-02,52.810001,53.169998,52.279999,52.360001,51.698116,5142800
2018-05-03,52.020000,52.119999,51.090000,51.790001,51.135323,7083100
2018-05-04,51.580002,52.490002,51.580002,52.340000,51.678371,4535200
2018-05-07,52.400002,52.400002,51.470001,51.900002,51.243935,6055800
2018-05-08,52.060001,53.060001,51.950001,52.369999,51.707989,6361100
2018-05-09,52.169998,52.279999,51.459999,51.619999,50.967472,8403900
2018-05-10,51.549999,52.320000,51.320000,52.060001,51.707428,7590700
2018-05-11,52.000000,53.080002,51.880001,52.900002,52.541737,7810800
2018-05-14,52.900002,53.259998,51.849998,52.090000,51.737225,10466400
2018-05-15,51.970001,52.720001,51.759998,52.369999,52.015324,6572800
2018-05-16,52.410000,53.990002,52.410000,53.480000,53.117809,6997400
2018-05-17,53.419998,53.970001,53.000000,53.099998,52.740379,6069600
2018-05-18,53.009998,53.230000,52.810001,52.950001,52.591400,5819000
2018-05-21,53.270000,54.349998,53.240002,53.980000,53.614422,5413600
2018-05-22,54.380001,54.990002,53.419998,53.520000,53.157539,4943600
2018-05-23,53.209999,53.459999,52.980000,53.400002,53.038353,3688800
2018-05-24,53.529999,54.570000,53.529999,54.400002,54.031578,5209900
2018-05-25,54.650002,56.119999,54.619999,55.869999,55.491623,7597300
2018-05-29,55.389999,55.599998,53.820000,54.230000,53.862728,6519200
2018-05-30,54.490002,54.709999,53.669998,54.310001,53.942188,4149700
2018-05-31,54.419998,54.840000,53.939999,54.049999,53.683949,5365500
2018-06-01,54.419998,54.730000,54.070000,54.419998,54.051441,4306300
2018-06-04,54.779999,55.430000,54.450001,55.189999,54.816227,4442200
2018-06-05,54.959999,55.000000,54.290001,54.669998,54.299747,4968300
2018-06-06,53.200001,54.310001,52.630001,54.169998,53.803135,10825300
2018-06-07,53.910000,54.070000,52.889999,53.459999,53.097942,6858000
2018-06-08,53.060001,54.139999,53.060001,54.090000,53.723679,5858500
2018-06-11,54.360001,55.840000,54.240002,54.889999,54.518261,6800800
2018-06-12,54.840000,54.840000,53.980000,54.549999,54.180561,5253700
2018-06-13,54.630001,55.070000,54.380001,54.650002,54.279888,4384900
2018-06-14,54.779999,55.500000,54.610001,54.900002,54.528194,5456100
2018-06-15,54.650002,55.180000,54.119999,55.180000,54.806297,8125300
2018-06-18,54.730000,55.060001,54.299999,54.799999,54.428867,5836500
2018-06-19,54.330002,54.439999,53.320000,53.779999,53.415775,5830800
2018-06-20,54.000000,54.590000,53.709999,53.840000,53.475372,4541300
2018-06-21,53.799999,54.310001,53.400002,53.730000,53.366116,4806800
2018-06-22,53.500000,53.990002,52.419998,52.720001,52.362957,10311600
2018-06-25,52.279999,52.599998,50.720001,51.310001,50.962505,7547800
2018-06-26,51.529999,51.619999,50.910000,51.070000,50.724129,4810300
2018-06-27,51.029999,51.180000,49.700001,49.889999,49.552120,9035800
2018-06-28,49.820000,50.009998,49.049999,49.799999,49.462730,6871800
2018-06-29,49.810001,50.320000,49.509998,49.540001,49.204494,6703900
2018-07-02,49.250000,50.169998,48.910000,49.919998,49.581917,8300000
2018-07-03,49.250000,49.529999,48.619999,48.779999,48.449638,6449500
2018-07-05,49.099998,49.279999,48.520000,49.259998,48.926388,6335900
2018-07-06,49.340000,49.779999,49.080002,49.580002,49.244225,4903000
2018-07-09,49.580002,50.779999,49.299999,50.509998,50.167923,7895600
2018-07-10,50.599998,50.660000,49.610001,50.599998,50.257313,7366600
2018-07-11,50.139999,50.139999,48.810001,49.840000,49.502460,10426500
2018-07-12,50.900002,51.279999,49.119999,50.730000,50.386433,12625600
2018-07-13,50.500000,50.990002,50.330002,50.770000,50.426163,6835900
2018-07-16,50.900002,50.910000,50.090000,50.669998,50.326839,8603200
2018-07-17,50.599998,51.570000,50.599998,51.139999,50.793655,5299000
2018-07-18,52.439999,53.549999,52.380001,52.799999,52.442413,10212300
2018-07-19,52.860001,53.240002,52.430000,53.000000,52.641060,6391400
2018-07-20,52.660000,52.889999,51.970001,51.990002,51.637901,6697500
2018-07-23,51.799999,52.380001,51.330002,52.240002,51.886208,4509200
2018-07-24,52.380001,52.560001,51.570000,51.680000,51.329998,4652700
2018-07-25,51.259998,51.720001,51.259998,51.660000,51.660000,4727600
2018-07-26,51.660000,54.240002,51.509998,53.980000,53.980000,10322100
2018-07-27,53.950001,54.770000,53.919998,54.459999,54.459999,6561000
2018-07-30,54.320000,54.880001,53.750000,53.790001,53.790001,5676700
2018-07-31,53.930000,55.049999,53.810001,54.419998,54.419998,6048100
2018-08-01,54.790001,54.869999,53.389999,53.590000,53.590000,4203400
2018-08-02,53.209999,54.099998,52.939999,53.910000,53.910000,4483600
2018-08-03,54.160000,54.439999,54.009998,54.259998,54.259998,3147300
2018-08-06,54.099998,54.529999,53.840000,54.419998,54.419998,3122300
2018-08-07,54.599998,55.090000,54.520000,54.700001,54.700001,4425300
2018-08-08,54.869999,55.549999,54.849998,55.230000,55.230000,3562200
2018-08-09,55.209999,55.720001,55.130001,55.340000,55.340000,2890400
2018-08-10,54.779999,54.830002,53.849998,54.709999,54.709999,4204400
2018-08-13,54.880001,54.880001,53.759998,54.220001,54.220001,3896600
2018-08-14,54.259998,55.060001,54.259998,54.759998,54.759998,3459900
2018-08-15,54.799999,55.549999,54.360001,55.230000,55.230000,4896500
2018-08-16,55.330002,55.799999,55.220001,55.450001,55.450001,3366100
2018-08-17,55.490002,55.990002,55.310001,55.650002,55.650002,3266500
2018-08-20,55.970001,57.700001,55.860001,57.419998,57.419998,7005800
2018-08-21,57.529999,58.029999,57.439999,57.599998,57.599998,4732300
2018-08-22,57.500000,57.500000,56.779999,56.910000,56.910000,4246100
2018-08-23,56.810001,57.320000,56.720001,56.939999,56.939999,3051900
2018-08-24,56.779999,57.380001,56.549999,57.180000,57.180000,3149600
2018-08-27,57.470001,57.930000,57.270000,57.750000,57.750000,4278900
2018-08-28,57.950001,58.869999,57.810001,58.790001,58.790001,7035300
2018-08-29,58.799999,58.869999,58.410000,58.520000,58.520000,4543300
2018-08-30,58.330002,58.689999,58.180000,58.439999,58.439999,3020300
2018-08-31,58.439999,58.779999,58.340000,58.480000,58.480000,6076700
2018-09-04,58.500000,59.180000,58.439999,58.880001,58.880001,5017400
2018-09-05,59.000000,59.599998,56.950001,57.209999,57.209999,9495500
2018-09-06,57.209999,57.520000,56.180000,56.439999,56.439999,7618100
2018-09-07,56.080002,57.680000,55.689999,56.860001,56.860001,6307600
2018-09-10,57.049999,57.740002,56.820000,57.560001,57.560001,3894900
2018-09-11,57.330002,58.459999,57.160000,58.270000,58.270000,4717500
2018-09-12,58.340000,58.380001,57.160000,57.389999,57.389999,5116100
2018-09-13,57.389999,58.250000,57.389999,57.820000,57.820000,3568400
2018-09-14,57.759998,58.330002,57.630001,57.930000,57.930000,3449300
2018-09-17,57.790001,58.360001,57.790001,57.959999,57.959999,3944600
2018-09-18,57.869999,58.299999,56.919998,57.830002,57.830002,3746900
2018-09-19,57.860001,58.270000,57.750000,57.900002,57.900002,3423000
2018-09-20,58.200001,58.459999,57.900002,58.130001,58.130001,3448100
2018-09-21,58.439999,60.230000,58.389999,59.610001,59.610001,11936300
2018-09-24,59.160000,59.160000,57.130001,57.410000,57.410000,6640000
2018-09-25,57.439999,57.549999,56.410000,57.099998,57.099998,4635500
2018-09-26,57.400002,57.950001,57.180000,57.509998,57.509998,5306736
